PolID,Time,PolPop,MG
Hawaii1,1000,1.21001415839572,NA
Hawaii1,1100,1.21001415839572,NA
Hawaii2,1200,3.59834039052026,NA
Hawaii2,1300,4.02623961754708,NA
Hawaii2,1400,4.31176726962931,NA
Hawaii2,1500,4.20511271101489,NA
Hawaii2,1600,3.87211399438659,NA
Hawaii3,1700,5.15759323618848,NA
USKameh,1800,4.99743918309294,1
USMisEW,-600,1.54754250295247,NA
USMisEW,-500,1.54754250295247,NA
USMisEW,-400,1.54754250295247,NA
USMisEW,-300,1.54754250295247,NA
USMisEW,-200,1.54754250295247,NA
USMisMW,-100,1.66117630104141,NA
USMisMW,0,1.66117630104141,NA
USMisMW,100,1.66117630104141,NA
USMisMW,200,1.66117630104141,NA
USMisRo,300,1.53732558384119,NA
USMisRo,400,1.53732558384119,NA
USMisMu,500,1.73787558741576,NA
USMisPa,600,1.56840247443161,NA
USMisPa,700,1.56840247443161,NA
USMisSp,800,2.66648922998353,NA
USMisME,900,2.66975353960208,NA
USMisME,1000,2.66975353960208,NA
USCahoE,1100,4.62485085971008,NA
USCahoL,1200,4.63825376825975,NA
USMisSd,1300,4.08909967933287,NA
USOneot,1400,2.31743191875667,NA
USOneot,1500,2.31743191875667,NA
USOneot,1600,3.89553993463993,NA
USIllin,1700,3.93955610767458,NA
KhFunaE,300,5.64448957953035,1
KhFunaE,400,5.64448957953035,1
KhFunaE,500,5.64448957953035,1
KhFunaL,600,5.14146760686856,1
KhChenl,700,5.94335025426564,1
KhChenl,800,6.657690515168,1
KhAngkE,900,7.49176686170022,1
KhAngkE,1000,6.2043081615322,1
KhAngkC,1100,6.17609125905568,1
KhAngkC,1200,6.17609125905568,1
KhAngkL,1300,6.17609125905568,1
KhAngkL,1400,6.17609125905568,1
KhCambd,1500,5.92285279292595,1
ThAyuth,1600,7.08399305259348,1
ThAyuth,1700,7.14029225577371,1
ThRattn,1800,6.63579299374782,1
IdMedng,800,5.42448593419823,1
IdMedng,900,5.42448593419823,1
IdMedng,1000,5.42448593419823,1
IdKedir,1100,5.36587756840351,1
IdKedir,1200,5.51224963089297,1
IdMajap,1300,6.69897000433602,1
IdMajap,1400,6.69897000433602,1
IdMajap,1500,6.69897000433602,1
IdMatrm,1600,6.50009637891166,1
IdMatrm,1700,6.50009637891166,1
FmTrukE,1800,2.61536609899961,1
FmTrukL,1900,3.96378782734556,1
PeCuzLF,100,4.67171242897929,NA
PeCuzE1,200,3.12030465734777,NA
PeCuzE1,300,3.68467733669214,NA
PeCuzE1,400,3.29993069041732,NA
PeCuzE2,500,4.15073806559374,NA
PeCuzE2,600,4.15073806559374,NA
PeWari*,700,5.5186355523813,NA
PeWari*,800,5.5186355523813,NA
PeWari*,900,5.5186355523813,NA
PeCuzL1,1000,4.08872483137872,NA
PeCuzL1,1100,4.08872483137872,NA
PeCuzL1,1200,4.08872483137872,NA
PeCuzL2,1300,4.64466363141612,NA
PeInca*,1400,7.48441315510522,0
PeInca*,1500,6.91339943653105,0
InDecNL,-2700,3.65718566412264,NA
InDecNL,-2600,3.65718566412264,NA
InDecNL,-2500,3.65718566412264,NA
InDecNL,-2400,3.65718566412264,NA
InDecNL,-2300,3.65718566412264,NA
InDecNL,-2200,3.65718566412264,NA
InDecNL,-2100,3.65718566412264,NA
InDecNL,-2000,3.65718566412264,NA
InDecNL,-1900,3.65718566412264,NA
InDecNL,-1800,3.65718566412264,NA
InDecNL,-1700,3.65718566412264,NA
InDecNL,-1600,3.65718566412264,NA
InDecNL,-1500,3.65718566412264,NA
InDecNL,-1400,3.65718566412264,NA
InDecNL,-1300,3.65718566412264,NA
InDecIA,-1200,2.85912643338163,NA
InDecIA,-1100,2.85912643338163,NA
InDecIA,-1000,2.85912643338163,NA
InDecIA,-900,3.97695952055146,NA
InDecIA,-800,3.97695952055146,NA
InDecIA,-700,3.97695952055146,NA
InDecIA,-600,3.97695952055146,NA
InDecIA,-500,4.30993736093004,NA
InDecIA,-400,4.30993736093004,NA
InMaury,-300,7.25527250510331,1
InDecKg,-200,4.30993736093004,NA
InSataL,-100,6.87412462769497,1
InSataL,0,6.89362680327446,1
InSataL,100,6.95513575878897,1
InSataL,200,6.96868890113142,1
InVakat,300,6.83223543683406,1
InKadam,500,5.89909062258079,1
InChaBd,600,6.61981973554485,1
InChaBd,700,6.81185389544888,1
InRasht,800,6.75986616453522,1
InRasht,900,6.74987515985755,1
InChaKl,1000,6.88675064987804,1
InHoysa,1200,6.61538949220773,1
InKampi,1300,4.99363734675192,1
InVijay,1400,7.39794000867204,1
InVijay,1500,7.39794000867204,1
InVijay,1600,7.39794000867204,1
InMugl*,1700,8.11114423903886,1
UsIroqE,1600,3.74036268949424,NA
UsIroqE,1700,5.69128517344889,NA
InGaroE,1800,3.44015771064837,0
GhAshnE,1600,5.13115406681485,1
GhAshnE,1700,5.13115406681485,1
GhAshnL,1800,5.35058675023609,1
IsCommw,1000,4.16252869929213,1
IsCommw,1100,4.49136169383427,1
IsCommw,1200,4.63900469851753,1
NorKing,1300,4.73227062015047,1
PkAcerN,-7500,2.8925850607381,NA
PkAcerN,-7400,2.8925850607381,NA
PkAcerN,-7300,2.8925850607381,NA
PkAcerN,-7200,2.8925850607381,NA
PkAcerN,-7100,2.8925850607381,NA
PkAcerN,-7000,2.8925850607381,NA
PkAcerN,-6900,2.8925850607381,NA
PkAcerN,-6800,2.8925850607381,NA
PkAcerN,-6700,2.8925850607381,NA
PkAcerN,-6600,2.8925850607381,NA
PkAcerN,-6500,2.8925850607381,NA
PkAcerN,-6400,2.8925850607381,NA
PkAcerN,-6300,2.8925850607381,NA
PkAcerN,-6200,2.8925850607381,NA
PkAcerN,-6100,2.8925850607381,NA
PkAcerN,-6000,2.8925850607381,NA
PkAcerN,-5900,2.8925850607381,NA
PkAcerN,-5800,2.8925850607381,NA
PkAcerN,-5700,2.8925850607381,NA
PkAcerN,-5600,2.8925850607381,NA
PkCeraN,-5500,2.23370351731942,NA
PkCeraN,-5400,2.23370351731942,NA
PkCeraN,-5300,2.23370351731942,NA
PkCeraN,-5200,2.23370351731942,NA
PkCeraN,-5100,2.23370351731942,NA
PkCeraN,-5000,2.23370351731942,NA
PkCeraN,-4900,2.23370351731942,NA
PkCeraN,-4800,2.23370351731942,NA
PkCeraN,-4700,2.23370351731942,NA
PkCeraN,-4600,2.23370351731942,NA
PkCeraN,-4500,2.23370351731942,NA
PkCeraN,-4400,2.23370351731942,NA
PkCeraN,-4300,2.23370351731942,NA
PkCeraN,-4200,2.23370351731942,NA
PkCeraN,-4100,2.23370351731942,NA
PkChalc,-4000,2.97281564009948,NA
PkChalc,-3900,2.97281564009948,NA
PkChalc,-3800,2.97281564009948,NA
PkChalc,-3700,2.97281564009948,NA
PkChalc,-3600,2.97281564009948,NA
PkChalc,-3500,2.97281564009948,NA
PkChalc,-3400,2.97281564009948,NA
PkChalc,-3300,2.97281564009948,NA
PkPreUr,-3200,4.06967705973117,NA
PkPreUr,-3100,4.06967705973117,NA
PkPreUr,-3000,4.06967705973117,NA
PkPreUr,-2900,4.06967705973117,NA
PkPreUr,-2800,4.06967705973117,NA
PkPreUr,-2700,4.06967705973117,NA
PkPreUr,-2600,4.06967705973117,NA
PkUrbn1,-2500,5.9540428738963,NA
PkUrbn1,-2400,5.9540428738963,NA
PkUrbn1,-2300,5.9540428738963,NA
PkUrbn1,-2200,5.9540428738963,NA
PkUrbn2,-2100,5.9540428738963,NA
PkUrbn2,-2000,5.9540428738963,NA
PkUrbn2,-1900,5.9540428738963,NA
PkPostU,-1800,4.31580477380394,NA
PkPostU,-1700,4.31580477380394,NA
PkPostU,-1600,4.31580477380394,NA
PkPostU,-1500,4.31580477380394,NA
PkPostU,-1400,4.31580477380394,NA
PkProto,-1300,3.545079366611,NA
PkProto,-1200,3.545079366611,NA
PkProto,-1100,3.545079366611,NA
PkProto,-1000,3.545079366611,NA
PkProto,-900,3.545079366611,NA
PkProto,-800,3.545079366611,NA
PkProto,-700,3.545079366611,NA
PkProto,-600,3.545079366611,NA
IrAchae,-500,7.35258451398893,1
IrAchae,-400,7.20742550391035,1
InMaury,-300,7.25527250510331,1
InMaury,-200,7.25527250510331,1
PkIndGr,-100,6.10810805923768,1
IrPart1,0,7.39794000867204,1
AfKushn,100,7.0421275231772,1
AfKushn,200,6.46747492760273,1
IrSasn1,300,6.69897000433602,1
IrSasn1,400,6.69897000433602,1
AfHepht,500,7.42324587393681,1
IrSasn2,600,7.34439227368511,1
SyCalUm,700,7.42138280472106,1
IqAbbs1,800,7.46997409592485,1
PkSind1,900,6,1
PkSind1,1000,6,1
PkSind1,1100,6,1
AfGhurd,1200,6.52708386228746,1
InDelh*,1300,6,1
PkSind2,1400,7.0200479117276,1
PkSind2,1500,6.34242268082221,1
InMugl*,1600,7.1761623669193,1
InMugl*,1700,8.11114423903886,1
AfDurrn,1800,6.40309249825224,1
JpYayoi,-300,3.38872418052871,NA
JpYayoi,-200,3.38872418052871,NA
JpYayoi,-100,3.38872418052871,NA
JpYayoi,0,3.38872418052871,NA
JpYayoi,100,3.38872418052871,NA
JpYayoi,200,3.38872418052871,NA
JpKofun,300,5.29916133360579,NA
JpKofun,400,5.42934165588559,NA
JpKofun,500,5.5082236242031,NA
JpAsuka,600,6.25810023623544,1
JpAsuka,700,6.35230414901863,1
JpHeian,800,6.60205999132796,1
JpHeian,900,6.71887797242109,1
JpHeian,1000,6.68211139162811,1
JpHeian,1100,6.795667448338,1
JpKamak,1200,6.78421295023101,1
JpKamak,1300,6.76461325972591,1
JpAshik,1400,7.09691001300806,1
JpSengk,1500,7.23044892137827,1
JpAzMom,1600,7.39794000867204,1
JpTokgw,1700,7.46239799789896,1
JpTokgw,1800,7.50514997831991,1
IdBrokE,1700,2.69897000433602,1
IdBrokE,1800,2.69897000433602,1
IdBrokL,1900,3.34096990856371,1
TrNeoER,-9600,3.86456045103546,NA
TrNeoER,-9500,3.86456045103546,NA
TrNeoER,-9400,3.86456045103546,NA
TrNeoER,-9300,3.86456045103546,NA
TrNeoER,-9200,3.86456045103546,NA
TrNeoER,-9100,3.86456045103546,NA
TrNeoER,-9000,3.86456045103546,NA
TrNeoER,-8900,3.86456045103546,NA
TrNeoER,-8800,3.86456045103546,NA
TrNeoER,-8700,3.86456045103546,NA
TrNeoER,-8600,3.86456045103546,NA
TrNeoER,-8500,3.86456045103546,NA
TrNeoER,-8400,3.86456045103546,NA
TrNeoER,-8300,3.86456045103546,NA
TrNeoER,-8200,3.86456045103546,NA
TrNeoER,-8100,3.86456045103546,NA
TrNeoER,-8000,3.86456045103546,NA
TrNeoER,-7900,3.86456045103546,NA
TrNeoER,-7800,3.86456045103546,NA
TrNeoER,-7700,3.86456045103546,NA
TrNeoER,-7600,3.86456045103546,NA
TrNeoER,-7500,3.86456045103546,NA
TrNeoER,-7400,3.86456045103546,NA
TrNeoER,-7300,3.86456045103546,NA
TrNeoER,-7200,3.86456045103546,NA
TrNeoER,-7100,3.86456045103546,NA
TrNeoCR,-7000,4.1050443962046,NA
TrNeoCR,-6900,4.1050443962046,NA
TrNeoCR,-6800,4.1050443962046,NA
TrNeoCR,-6700,4.1050443962046,NA
TrNeoLT,-6600,2.29301813611869,NA
TrNeoLT,-6500,2.29301813611869,NA
TrNeoLT,-6400,2.29301813611869,NA
TrNeoLT,-6300,2.29301813611869,NA
TrNeoLT,-6200,2.29301813611869,NA
TrNeoLT,-6100,2.29301813611869,NA
TrClcER,-6000,3.55580624407502,NA
TrClcER,-5900,3.55580624407502,NA
TrClcER,-5800,3.55580624407502,NA
TrClcER,-5700,3.55580624407502,NA
TrClcER,-5600,3.55580624407502,NA
TrClcLT,-5000,3.28870694423262,NA
TrClcLT,-4900,3.28870694423262,NA
TrClcLT,-4800,3.28870694423262,NA
TrClcLT,-4700,3.28870694423262,NA
TrClcLT,-4600,3.28870694423262,NA
TrClcLT,-4500,3.28870694423262,NA
TrClcLT,-4400,3.28870694423262,NA
TrClcLT,-4300,3.28870694423262,NA
TrClcLT,-4200,3.28870694423262,NA
TrClcLT,-4100,3.28870694423262,NA
TrClcLT,-4000,3.28870694423262,NA
TrClcLT,-3900,3.28870694423262,NA
TrClcLT,-3800,3.28870694423262,NA
TrClcLT,-3700,3.28870694423262,NA
TrClcLT,-3600,3.28870694423262,NA
TrClcLT,-3500,3.28870694423262,NA
TrClcLT,-3400,3.28870694423262,NA
TrClcLT,-3300,3.28870694423262,NA
TrClcLT,-3200,3.28870694423262,NA
TrClcLT,-3100,3.28870694423262,NA
TrBrzER,-3000,4.64693353492884,NA
TrBrzER,-2900,4.64693353492884,NA
TrBrzER,-2800,4.64693353492884,NA
TrBrzER,-2700,4.64693353492884,NA
TrBrzER,-2600,4.64693353492884,NA
TrBrzER,-2500,4.64693353492884,NA
TrBrzER,-2400,4.64693353492884,NA
TrBrzER,-2300,4.64693353492884,NA
TrBrzER,-2200,4.64693353492884,NA
TrBrzER,-2100,4.64693353492884,NA
TrBrzMD,-2000,5.00356577316624,NA
TrBrzMD,-1900,5.00356577316624,NA
TrBrzMD,-1800,5.00356577316624,NA
TrBrzMD,-1700,5.00356577316624,NA
TrHatOK,-1600,6.04951412760099,1
TrBrzL2,-1500,5.52473071480019,1
TrBrzL2,-1400,5.52473071480019,1
TrHatNK,-1300,6.23087144784055,1
TrHatNK,-1200,6.23087144784055,1
TrNHitt,-1100,5.20289930131292,1
TrNHitt,-1000,5.20289930131292,1
TrTabal,-900,4.69583349149562,1
TrPhryg,-800,6.16684355316448,NA
TrPhryg,-700,6.16684355316448,NA
TrLydia,-600,6.19736080201035,NA
IrAchae,-500,7.35258451398893,1
IrAchae,-400,7.20742550391035,1
TrLysim,-300,6.3998254357995,1
IrSeleu,-200,4.91090596427815,1
TrCappL,-100,5.51335297144578,1
ItRomPr,0,7.69897000433602,1
ItRomPr,100,7.74094284872473,1
ItRomPr,200,7.77959698930288,1
TrRomDm,300,7.72792208605444,1
TrERom*,400,7.17609125905568,1
TrERom*,500,7.30102999566398,1
TrERom*,600,7.04139268515823,1
TrByzM1,700,6.65321251377534,1
TrByzM1,800,6.69897000433602,1
TrByzM2,900,6.93999029169609,1
TrByzM2,1000,7.12513692412954,1
TrRum**,1100,6.25367022174454,1
TrRum**,1200,6.25367022174454,1
IrIlkhn,1300,6.72015930340596,1
TrOttm1,1400,6.84509804001426,1
TrOttm2,1500,6.95424250943933,1
TrOttm3,1600,7.44715803134222,1
TrOttm4,1700,7.38021124171161,1
TrOttm4,1800,7.38021124171161,1
ItLatCA,-3600,1.65737118465049,NA
ItLatCA,-3500,1.65737118465049,NA
ItLatCA,-3400,1.65737118465049,NA
ItLatCA,-3300,1.65737118465049,NA
ItLatCA,-3200,1.65737118465049,NA
ItLatCA,-3100,1.65737118465049,NA
ItLatCA,-3000,1.65737118465049,NA
ItLatCA,-2900,1.65737118465049,NA
ItLatCA,-2800,1.65737118465049,NA
ItLatCA,-2700,1.65737118465049,NA
ItLatCA,-2600,1.65737118465049,NA
ItLatCA,-2500,1.65737118465049,NA
ItLatCA,-2400,1.65737118465049,NA
ItLatCA,-2300,1.65737118465049,NA
ItLatCA,-2200,1.65737118465049,NA
ItLatCA,-2100,1.65737118465049,NA
ItLatCA,-2000,1.65737118465049,NA
ItLatCA,-1900,1.65737118465049,NA
ItLatBA,-1800,2.51512435941472,NA
ItLatBA,-1700,2.51512435941472,NA
ItLatBA,-1600,2.51512435941472,NA
ItLatBA,-1500,2.51512435941472,NA
ItLatBA,-1400,2.51512435941472,NA
ItLatBA,-1300,2.51512435941472,NA
ItLatBA,-1200,2.56109706927112,NA
ItLatBA,-1100,2.56109706927112,NA
ItLatIA,-1000,2.96947430327558,NA
ItLatIA,-900,2.96947430327558,NA
ItLatIA,-800,1.6729313416763,NA
ItRomRg,-700,4.49030098188944,NA
ItRomRg,-600,4.49030098188944,NA
ItRomER,-500,5,1
ItRomER,-400,5.17609125905568,1
ItRomER,-300,5.82942305242289,1
ItRomMR,-200,6.60048932808493,1
ItRomLR,-100,7.44767078953131,1
ItRomPr,0,7.69897000433602,1
ItRomPr,100,7.74094284872473,1
ItRomPr,200,7.77959698930288,1
TrRomDm,300,7.72792208605444,1
ItRomWe,400,7.0860550070422,1
ItOstrg,500,6.74036268949424,1
ItRav**,600,6,1
ItRav**,700,6.09691001300806,1
ItStPet,800,5.87256327133052,1
ItStPet,900,6.04681834376937,1
ItPapEM,1000,5.65050466314946,1
ItPapEM,1100,5.80658407354336,1
ItPapHM,1200,6.17342078780325,1
ItPapHM,1300,6.17342078780325,1
ItPapRn,1400,5.77815125038364,1
ItPapRn,1500,6.20411998265593,1
ItPapM1,1600,6.20411998265593,1
ItPapM2,1700,6.27875360095283,1
ItPapM2,1800,6.36172783601759,1
RuYakuE,1400,3.75612842308514,0
RuYakuE,1500,3.75612842308514,0
RuYakuE,1600,3.75612842308514,0
EcJivaE,1600,2.95615309048745,0
EcJivaE,1700,2.95615309048745,0
EcJivaE,1800,2.95615309048745,0
EcJivaL,1900,2.95535430846945,0
CnYngsh,-5000,3.77237693478826,NA
CnYngsh,-4900,3.77237693478826,NA
CnYngsh,-4800,3.77237693478826,NA
CnYngsh,-4700,3.77237693478826,NA
CnYngsh,-4600,3.77237693478826,NA
CnYngsh,-4500,3.77237693478826,NA
CnYngsh,-4400,3.77237693478826,NA
CnYngsh,-4300,3.77237693478826,NA
CnYngsh,-4200,3.77237693478826,NA
CnYngsh,-4100,3.77237693478826,NA
CnYngsh,-4000,3.77237693478826,NA
CnYngsh,-3900,3.77237693478826,NA
