PolID,Time,PolPop,MG
CnYngsh,-3800,3.77237693478826,NA
CnYngsh,-3700,3.77237693478826,NA
CnYngsh,-3600,3.77237693478826,NA
CnYngsh,-3500,3.77237693478826,NA
CnYngsh,-3400,3.77237693478826,NA
CnYngsh,-3300,3.77237693478826,NA
CnYngsh,-3200,3.77237693478826,NA
CnYngsh,-3100,3.77237693478826,NA
CnLngsh,-3000,4.83685815860619,NA
CnLngsh,-2900,4.83685815860619,NA
CnLngsh,-2800,4.83685815860619,NA
CnLngsh,-2700,4.83685815860619,NA
CnLngsh,-2600,4.83685815860619,NA
CnLngsh,-2500,4.83685815860619,NA
CnLngsh,-2400,4.83685815860619,NA
CnLngsh,-2300,4.83685815860619,NA
CnLngsh,-2200,4.83685815860619,NA
CnLngsh,-2100,4.83685815860619,NA
CnLngsh,-2000,4.83685815860619,NA
CnLngsh,-1900,4.83685815860619,NA
CnErlit,-1800,4.94244028005486,NA
CnErlit,-1700,4.94244028005486,NA
CnErlig,-1600,6.48875893445324,NA
CnErlig,-1500,6.48875893445324,NA
CnErlig,-1400,6.48875893445324,NA
CnErlig,-1300,6.48875893445324,NA
CnShang,-1200,6.69897000433602,0
CnWZhou,-1100,7.40622153636492,1
CnWZhou,-1000,6.69897000433602,1
CnWZhou,-900,7.03262785468037,1
CnWZhou,-800,7.13033376849501,1
CnJinSA,-700,6.71727113442855,1
CnJinSA,-600,6.71727113442855,1
CnJinSA,-500,6.71727113442855,1
CnWeiWS,-400,6.74485433694018,1
CnWeiWS,-300,7.20854516083791,1
CnWHan*,-200,7.72884568617329,1
CnWHan*,-100,7.72884568617329,1
CnWHan*,0,7.72884568617329,1
CnEHan*,100,7.6909082715081,1
CnEHan*,200,6.80458673634194,1
CnErJin,300,7.67722964864874,NA
CnNWei*,400,7.3334950923522,1
CnNWei*,500,7.50514997831991,1
CnSui**,600,7.66275783168157,1
CnTangE,700,7.68124123737559,1
CnTangL,800,7.71029729820668,1
CnTangL,900,7.88866432930506,1
CnNSong,1000,7.9234464847068,1
CnNSong,1100,7.9234464847068,1
CnLrJin,1200,7.70711362850736,1
CnYuan*,1300,7.89556689125896,1
CnMing*,1400,7.80998587341907,1
CnMing*,1500,7.70679200707397,1
CnMing*,1600,8.00038641936094,1
CnQingE,1700,8.02153789761956,1
CnQingL,1800,8.46982201597816,1
CnQingL,1900,8.53046459828755,1
MlJeJe1,-200,2.38719354532342,NA
MlJeJe1,-100,2.38719354532342,NA
MlJeJe1,0,2.38719354532342,NA
MlJeJe2,100,3.38105370963027,NA
MlJeJe2,200,3.38105370963027,NA
MlJeJe2,300,3.38105370963027,NA
MlJeJe3,400,4.22129276049808,NA
MlJeJe3,500,4.22129276049808,NA
MlJeJe3,600,4.22129276049808,NA
MlJeJe3,700,4.22129276049808,NA
MlJeJe3,800,4.22129276049808,NA
MlJeJe4,900,4.4367804574569,NA
MrWagdM,1000,6.06429815586988,NA
MrWagdL,1100,6.1646496846167,1
MrWagdL,1200,6.1646496846167,1
MlMali*,1300,6.6250783194934,NA
MlMali*,1400,6.6250783194934,1
MlSong2,1500,6.6458898851864,1
MaSaadi,1600,6.40209841844226,1
MlSegou,1700,6.40209841844226,1
MlBaman,1800,6.50953558771449,1
CoNahua,300,2.8543568454781,NA
CoNahua,400,2.8543568454781,NA
CoNahua,500,2.8543568454781,NA
CoNahua,600,2.8543568454781,NA
CoNahua,700,3.21768051671459,NA
CoNahua,800,3.77454198499287,NA
CoNahua,900,3.32131231776609,NA
CoNahua,1000,3.32131231776609,NA
CoTairo,1100,3.32131231776609,0
CoTairo,1200,3.32131231776609,0
CoTairo,1300,3.32131231776609,0
CoTairo,1400,3.8845129884363,0
CoTairo,1500,3.8845129884363,0
MnXngnE,-1400,4.68327186984472,NA
MnXngnE,-1300,4.68327186984472,NA
MnXngnE,-1200,4.68327186984472,NA
MnXngnE,-1100,4.68327186984472,NA
MnXngnE,-1000,4.68327186984472,NA
MnXngnE,-900,4.68327186984472,NA
MnXngnE,-800,4.68327186984472,NA
MnXngnE,-700,4.68327186984472,NA
MnXngnE,-600,4.68327186984472,NA
MnXngnE,-500,4.68327186984472,NA
MnXngnE,-400,4.9812900143653,NA
MnXngnE,-300,4.9812900143653,NA
MnXngnM,-200,6.17609125905568,NA
MnXngnM,-100,6.17609125905568,NA
MnXngnL,0,6.10240913495566,NA
MnXianb,100,6.03731263115716,NA
MnXianb,200,6.03731263115716,NA
MnRourn,300,5.74590015100985,NA
MnRourn,400,5.74590015100985,NA
MnRourn,500,5.74590015100985,1
MnETurk,600,5.64456381806466,1
MnTurk2,700,5.65203146649595,1
MnUigur,800,5.68321872311698,1
MnShiwe,900,5.68321872311698,1
MnKhit2,1000,6.57978359661681,NA
MnKhit2,1100,6.57978359661681,NA
MnMongE,1200,5.01215738343942,NA
MnMngKh,1300,8.28485210567427,NA
MnMongL,1400,5.95557516845278,NA
MnMongL,1500,5.95557516845278,NA
MnMongL,1600,4.13083199906412,1
MnZungh,1700,5.82337344310523,1
CnQingL,1800,8.46982201597816,1
CnQingL,1900,8.53046459828755,1
PgOrokE,1800,1.75691870367141,0
FrBeakr,-3200,3.035945342575,NA
FrBeakr,-3100,3.035945342575,NA
FrBeakr,-3000,3.035945342575,NA
FrBeakr,-2900,3.035945342575,NA
FrBeakr,-2800,3.035945342575,NA
FrBeakr,-2700,3.035945342575,NA
FrBeakr,-2600,3.035945342575,NA
FrBeakr,-2500,3.035945342575,NA
FrBeakr,-2400,3.035945342575,NA
FrBeakr,-2300,3.035945342575,NA
FrAtlBA,-2200,3.15412094371819,NA
FrAtlBA,-2100,3.15412094371819,NA
FrAtlBA,-2000,3.15412094371819,NA
FrAtlBA,-1900,3.15412094371819,NA
FrAtlBA,-1800,3.15412094371819,NA
FrAtlBA,-1700,3.15412094371819,NA
FrAtlBA,-1600,3.15412094371819,NA
FrAtlBA,-1500,3.15412094371819,NA
FrAtlBA,-1400,3.15412094371819,NA
FrAtlBA,-1300,3.15412094371819,NA
FrAtlBA,-1200,3.15412094371819,NA
FrAtlBA,-1100,3.15412094371819,NA
FrHallA,-1000,2.73653848362009,NA
FrHallB,-900,3.65609380749795,NA
FrHallB,-800,3.92827025102925,NA
FrHallC,-700,3.57731312314292,NA
FrHallD,-600,5.36937913692013,NA
FrHallD,-500,5.36937913692013,NA
FrTeneA,-400,4.49887658704958,NA
FrTeneB,-300,4.87253606551248,NA
FrTeneB,-200,4.87253606551248,NA
FrTeneC,-100,4.87508438198427,1
ItRomPr,0,7.69897000433602,1
ItRomPr,100,7.74094284872473,1
ItRomPr,200,7.77959698930288,1
TrRomDm,300,7.72792208605444,1
FrMervE,500,6.18598708406972,1
FrMervM,600,6.01037949602411,1
FrMervL,700,6.0787563122141,1
FrCarlE,800,7.30102999566398,1
FrCarlL,900,6.68985860180447,1
FrCaptE,1000,5.82198788229319,1
FrCaptE,1100,5.82198788229319,1
FrCaptL,1200,7.14612803567824,1
FrCaptL,1300,7.23044892137827,1
FrValoE,1400,6.97772360528885,1
FrValoL,1500,7.25527250510331,1
FrBurbE,1600,7.32221929473392,1
FrBurbL,1700,7.40312052117582,1
TjSaraz,-3500,4.59172031798676,NA
TjSaraz,-3400,4.59172031798676,NA
TjSaraz,-3300,4.59172031798676,NA
TjSaraz,-3200,4.59172031798676,NA
TjSaraz,-3100,4.59172031798676,NA
TjSaraz,-3000,4.59172031798676,NA
TjSaraz,-2900,4.59172031798676,NA
TjSaraz,-2800,4.59172031798676,NA
TjSaraz,-2700,4.59172031798676,NA
TjSaraz,-2600,4.59172031798676,NA
TjSaraz,-2500,4.59172031798676,NA
TjSaraz,-2400,4.59172031798676,NA
TjSaraz,-2300,4.59172031798676,NA
TjSaraz,-2200,4.59172031798676,NA
TjSaraz,-2100,4.59172031798676,NA
KzAndro,-2000,4.32131204471975,NA
KzAndro,-1900,4.32131204471975,NA
KzAndro,-1800,4.32131204471975,NA
KzAndro,-1700,4.32131204471975,NA
KzAndro,-1600,4.32131204471975,NA
KzAndro,-1500,4.32131204471975,NA
UzKok01,-1400,3.24906415417605,NA
UzKok01,-1300,3.24906415417605,NA
UzKok01,-1200,3.24906415417605,NA
UzKok01,-1100,3.24906415417605,NA
UzKok01,-1000,4.97898457105548,NA
UzKhw01,-900,5.49170631708787,NA
UzKhw01,-800,4.32933445085169,NA
UzKok02,-700,4.47013985387595,NA
UzKok02,-600,4.47013985387595,NA
IrAchae,-500,7.35258451398893,1
IrAchae,-400,7.20742550391035,1
IrSeleu,-300,7.47712125471966,1
AfGrBct,-200,7.16039262098499,1
AfTochr,-100,7.1175005224595,1
AfTochr,0,4.90492817100874,1
AfKushn,100,7.0421275231772,1
AfKushn,200,6.46747492760273,1
IrSasn1,300,6.69897000433602,1
IrSasn1,400,6.69897000433602,1
AfHepht,500,7.42324587393681,1
KgWTurk,600,6.27667356721773,1
UzSogdi,700,4.34937878785128,1
IqAbbs1,800,7.46997409592485,1
UzSamnd,900,6.77815125038364,1
KgKarKh,1000,6.39794000867204,1
KgKarKh,1100,5.47153878739679,1
KgKarKh,1200,6.31714851323388,1
UzChagt,1300,6.30967942812601,NA
UzTimur,1400,7.69019608002851,1
UzTimur,1500,7.29719780687315,1
UzJanid,1600,5.94780834740981,1
UzJanid,1700,5.90132759926972,1
CnHQngL,1800,5.30102999566398,NA
IrPrCer,-7800,2.0216069735265,NA
IrPrCer,-7700,2.0216069735265,NA
IrPrCer,-7600,2.0216069735265,NA
IrPrCer,-7500,2.0216069735265,NA
IrPrCer,-7400,2.0216069735265,NA
IrPrCer,-7300,2.0216069735265,NA
IrForma,-7200,2.69528894052972,NA
IrForma,-7100,2.69528894052972,NA
IrArcha,-7000,4.25635088598698,NA
IrArcha,-6900,4.25635088598698,NA
IrArcha,-6800,4.25635088598698,NA
IrArcha,-6700,4.25635088598698,NA
IrArcha,-6600,4.25635088598698,NA
IrArcha,-6500,4.25635088598698,NA
IrArcha,-6400,4.25635088598698,NA
IrArcha,-6300,4.25635088598698,NA
IrArcha,-6200,4.25635088598698,NA
IrArcha,-6100,4.25635088598698,NA
IrKhzE*,-6000,2.7623730637077,NA
IrKhzE*,-5900,2.7623730637077,NA
IrKhzE*,-5800,2.7623730637077,NA
IrKhzEM,-5700,3.42898697299829,NA
IrKhzEM,-5600,3.42898697299829,NA
IrKhzEM,-5500,3.42898697299829,NA
IrKhzEM,-5400,3.42898697299829,NA
IrKhzEM,-5300,3.42898697299829,NA
IrKhzEM,-5200,3.42898697299829,NA
IrKhzM*,-5100,3.12791316036181,NA
IrKhzM*,-5000,3.20187087551824,NA
IrKhzM*,-4900,3.20187087551824,NA
IrKhzM*,-4800,3.20187087551824,NA
IrKhzL*,-4700,3.39739566823005,NA
IrKhzL*,-4600,3.39739566823005,NA
IrKhzL*,-4500,3.39739566823005,NA
IrKhzL*,-4400,3.39739566823005,NA
IrSusa1,-4300,4.01619721182146,NA
IrSusa1,-4200,4.01619721182146,NA
IrSusa1,-4100,4.01619721182146,NA
IrSusa1,-4000,4.01619721182146,NA
IrSusa1,-3900,3.02195658582939,NA
IrSusa2,-3800,3.02195658582939,NA
IrSusa2,-3700,4.01339633375658,NA
IrSusa2,-3600,4.10812030688747,NA
IrSusa2,-3500,4.05288144851238,NA
IrSusa2,-3400,4.34335026482494,NA
IrSusa2,-3300,4.38867594032232,NA
IrSusa2,-3200,3.83884909073726,NA
IrSusa3,-3100,3.83884909073726,NA
IrSusa3,-3000,4.77026488971284,NA
IrSusa3,-2900,4.77026488971284,NA
IrSusa3,-2800,4.77026488971284,NA
IrSusa3,-2700,4.77026488971284,NA
IrAwanE,-2600,5.81734077727439,NA
IrAwanE,-2500,5.81734077727439,NA
IrAwanE,-2400,5.81734077727439,NA
IrAwanE,-2300,5.81734077727439,NA
IqAkkad,-2200,6.10682817454684,1
IqUrIII,-2100,5.31102373811621,NA
IrShima,-2000,6.39201267394904,NA
IrSukkE,-1900,5.61816349425061,NA
IrSukkE,-1800,6.1023359644225,NA
IrSukkL,-1700,6.41718576537745,NA
IrSukkL,-1600,5.3508984923963,NA
IrMElm1,-1500,5.76171143877738,NA
IrMElm2,-1400,6.45138114687202,NA
IrMElm2,-1300,6.25617486159973,NA
IrMElm3,-1200,6.15502200534345,NA
IrElmCP,-1100,6.15502200534345,NA
IrElmCP,-1000,6.15502200534345,NA
IrNElm1,-900,6.12303669349936,NA
IrNElm1,-800,6.12303669349936,NA
IrNElm2,-700,6.12740204718821,NA
IrNElm3,-600,6.49591921765701,NA
IrAchae,-500,7.35258451398893,1
IrAchae,-400,7.20742550391035,1
IrSeleu,-300,7.47712125471966,1
IrSeleu,-200,4.91090596427815,1
IrPart1,-100,6.73639650227664,1
IrPart1,0,7.39794000867204,1
IrElym2,100,6.46187102819836,NA
IrElym2,200,6.46187102819836,NA
IrSasn1,300,6.69897000433602,1
IrSasn1,400,6.69897000433602,1
IrSasn2,500,6.94939000664491,1
IrSasn2,600,7.34439227368511,1
SyCalUm,700,7.42138280472106,1
IqAbbs1,800,7.46997409592485,1
IqAbbs1,900,7.01105067542867,1
IrBuyid,1000,6.69578717906126,1
IrSeljq,1100,7.08278537031645,1
IqAbbs2,1200,6.5910646070265,1
IrIlkhn,1300,6.72015930340596,1
UzTimur,1400,7.69019608002851,1
IrAkKoy,1500,6.77270636264405,1
IrSafvd,1600,6.95424250943933,1
IrSafvd,1700,6.95424250943933,1
EgBadar,-4400,2.87053884024426,NA
EgBadar,-4300,2.87053884024426,NA
EgBadar,-4200,2.87053884024426,NA
EgBadar,-4100,2.87053884024426,NA
EgBadar,-4000,2.87053884024426,NA
EgBadar,-3900,2.87053884024426,NA
EgNaqa1,-3800,2.40012104019399,NA
EgNaqa1,-3700,4.25170057158904,NA
EgNaqa1,-3600,5.05354641294082,NA
EgNaqa2,-3500,4.11394335230684,NA
EgNaqa2,-3400,4.69897000433602,NA
EgNaqa3,-3300,4.69897000433602,NA
EgNaqa3,-3200,4.69897000433602,NA
EgDyn1*,-3100,5.93673838898824,NA
EgDyn1*,-3000,5.93673838898824,NA
EgDyn2*,-2900,6.03915420866838,1
EgDyn2*,-2800,6.03915420866838,1
EgDyn2*,-2700,6.03915420866838,1
EgOldK1,-2600,5.93803200387558,1
EgOldK1,-2500,5.93803200387558,1
EgOldK1,-2400,5.93803200387558,1
EgOldK2,-2300,6.17609125905568,1
EgOldK2,-2200,6.17609125905568,1
EgRegns,-2100,5.66392039933646,1
EgMidKg,-2000,6.33556457863163,1
EgMidKg,-1900,6.33556457863163,1
EgMidKg,-1800,6.33556457863163,1
EgThebH,-1700,4.77107383128218,1
EgThebH,-1600,4.77107383128218,1
EgNKThu,-1500,6.52504480703685,1
EgNKThu,-1400,6.52504480703685,1
EgNKThu,-1300,6.52504480703685,1
EgNKRam,-1200,6.41887146964105,1
EgNKRam,-1100,6.41887146964105,1
EgThebL,-1000,6.93463741919367,1
EgThebL,-900,6.49240163897049,1
EgThebL,-800,6.49240163897049,1
SdKusht,-700,6.45288032699969,1
EgSaite,-600,6.28355698848623,1
IrAchae,-500,7.35258451398893,1
EgIntOc,-400,6.46498535982717,1
EgPtol1,-300,6.84509804001426,1
EgPtol2,-200,6.60205999132796,1
EgPtol2,-100,6.60205999132796,1
ItRomPr,0,7.69897000433602,1
ItRomPr,100,7.74094284872473,1
ItRomPr,200,7.77959698930288,1
TrRomDm,300,7.72792208605444,1
TrERom*,400,7.17609125905568,1
TrERom*,500,7.30102999566398,1
TrERom*,600,7.04139268515823,1
SyCalUm,700,7.42138280472106,1
IqAbbs1,800,7.46997409592485,1
EgTulIk,900,6.81291335664286,1
TnFatim,1000,7.12048292992719,1
TnFatim,1100,6.62042661697143,1
EgAyyub,1200,6.97805822542567,1
EgMamBh,1300,6.80982098325553,1
EgMamCP,1400,6.68124123737559,1
EgMamBu,1500,6.77815125038364,1
TrOttm3,1600,7.44715803134222,1
TrOttm4,1700,7.38021124171161,1
MxTieLa,-1400,1.74761540445898,NA
MxTieLa,-1300,1.74761540445898,NA
MxTieLa,-1200,1.74761540445898,NA
MxSanGu,-1100,3.16915366305396,NA
MxSanGu,-1000,3.16915366305396,NA
MxSanGu,-900,3.16915366305396,NA
MxSanGu,-800,3.16915366305396,NA
MxRosar,-700,3.01624344920452,NA
MxRosar,-600,3.01624344920452,NA
MxAlb1E,-500,3.92746275033537,NA
MxAlb1E,-400,3.92746275033537,NA
MxAlb1L,-300,4.69897000433602,NA
MxAlb1L,-200,4.69897000433602,NA
MxAlb2*,-100,4.63138613260814,NA
MxAlb2*,0,4.63138613260814,NA
MxAlb2*,100,4.63138613260814,NA
MxAlb3A,200,4.62972582466123,NA
MxAlb3A,300,4.62972582466123,NA
MxAlb3A,400,4.62972582466123,NA
MxAlb3B,500,3.90751948777624,NA
MxAlb3B,600,3.90751948777624,NA
MxAlb3B,700,3.90751948777624,NA
MxAlb3B,800,3.90751948777624,NA
MxAlb5*,900,4.00070520334391,NA
MxAlb5*,1000,4.00070520334391,NA
MxAlb5*,1100,4.00070520334391,NA
MxAlb5*,1200,4.00070520334391,NA
MxAlb5*,1300,4.00070520334391,NA
MxAlb5*,1400,4.00070520334391,NA
MxAlb5*,1500,4.00070520334391,NA
YeHmyr2,400,5.68862771335553,1
YeHmyr2,500,5.68862771335553,1
IrSasn2,600,7.34439227368511,1
SyCalUm,700,7.42138280472106,1
YeZiyad,900,5.32875013734558,1
YeZiyad,1000,5.32875013734558,1
YeWarLd,1100,5.17146895723826,1
EgAyyub,1200,6.97805822542567,1
YeRasul,1300,7.25212082619822,1
YeRasul,1400,7.25212082619822,1
YeTahir,1500,6.83140315039133,1
TrOttm3,1600,7.44715803134222,1
YeQasmi,1700,4.43819241896541,1
YeQasmi,1800,4.43819241896541,1
